,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
1985-03-19,0.01,0.816480847580803,0.8456647087932292,0.051295061950503276,0.01,0.01,0.764816408108649,0.19143200986089992,0.4265808453030949,0.01,0.3152576255615361,1.0,0.12733403176559902,0.040136053616508086,0.8905773309803159,0.01,0.0721935871368883,0.22043881441896118,0.20524019006858296,0.6364001394459706,0.17739559247918682
1985-03-20,0.01,0.7405247219469004,0.8865199878366086,0.10028040848256228,0.06357270445520766,0.01,0.9068181426103467,0.16338937184267988,0.17227792349668414,0.013735982375667984,0.3698018046432823,0.887100666784211,0.01,0.027021635563440703,0.8755066506428498,0.06726951133077433,0.029698851926172644,0.13270141056510001,0.18060943731767407,0.35302383365384726,0.08883133314193528
1985-03-21,0.01,0.7961995018779696,0.7809873669246976,0.01,0.01,0.01,0.851807088620772,0.1341420052869251,0.16528586441927123,0.02423141654622462,0.29418965766298205,0.9116301200549315,0.01,0.01,0.9477740180864553,0.20397235112512416,0.10192744223478437,0.012610287038260382,0.2583876334150462,0.499009083832061,0.025465971042546026
1985-03-22,0.026560269903780923,0.3199171745914363,0.724596084034165,0.09159973569146973,0.025732557171482415,0.01,0.6472821798021398,0.18370609528195384,0.23160270331488722,0.0864673676606301,0.47949724345476824,0.9599963448997136,0.07399925973662258,0.17677662074104414,0.8755205202172857,0.24610295706305954,0.04932570004183035,0.04120455214461628,0.3789489993127123,0.5110567868743727,0.020906192261824448
1985-03-23,0.02924968677618468,0.5103065362298642,0.791547759100154,0.018664719902401664,0.12389965336525101,0.021635880592388444,0.9927967804693465,0.05182490593580094,0.22177805675464574,0.07092580543529453,0.2774040414773613,0.9150528543581135,0.08521665318808874,0.11816295211284,0.9437082003883288,0.01,0.07139400620778465,0.07183122535125057,0.25282256225895583,0.5269599104400058,0.047090049503143994
1985-03-24,0.01,0.44573333701642637,0.7503669393393957,0.08548447299744655,0.031316832556193906,0.07772162403186213,1.0,0.15892127740376083,0.15139940470349733,0.04465603131948233,0.20538028202193123,1.0,0.01,0.1314111091649968,0.8886306528876469,0.034719789650521735,0.058483132539085145,0.09699852258529174,0.20359251739753512,0.537903614985757,0.0783858913215355
1985-03-25,0.01,0.27261250734443954,0.7886798293558798,0.10066317359461908,0.035759111957158494,0.01,0.9211244032241752,0.09202746772467083,0.19916365645870646,0.05289843773432958,0.36236368001247704,1.0,0.01,0.1764484891555497,0.9166354916678472,0.01,0.11533526681832396,0.01,0.34396524132712447,0.5485560172833318,0.05707212666122192
1985-03-26,0.05102907056040634,0.3344381522212324,0.8563786927713724,0.26953989897350883,0.0635406967808903,0.01,0.8465724810168151,0.2712447568753361,0.12353996317374659,0.10282563226182669,0.2015760953922778,0.8344625498921721,0.10949134015555181,0.23948887452800935,0.7708075125141012,0.01,0.12672727433302555,0.0712332351367595,0.15931163234684403,0.29362281771711657,0.087197276303176
1985-03-27,0.01,0.18239491236224614,0.9731357507619967,0.01,0.01,0.01,0.8686402954872234,0.01,0.2402809495343149,0.033499176691470366,0.4184372759155064,0.8799112433010772,0.01,0.07905854029423515,1.0,0.07768151493139411,0.026280311344683678,0.01,0.12977320592608255,0.5370425925110464,0.039946887825679595
1985-03-28,0.17510562362701404,0.3819029561906401,0.8978121710897884,0.026436068056509762,0.059455329507980915,0.04978370679183083,1.0,0.09721081699293291,0.06809174590889085,0.08057423459300181,0.20876408771853372,1.0,0.01,0.21910304099233194,0.9315727051849845,0.035153530584414484,0.037760384196881956,0.06583690650223166,0.2545296797377964,0.3130372767392713,0.07365728530813676
1985-03-29,0.01,0.5410383521368013,0.8287296330082685,0.024143689663542536,0.01,0.02049782616769654,1.0,0.0999767349699752,0.3498993387445753,0.01,0.11433035753569754,1.0,0.01,0.08670619778714588,0.944079446290659,0.01,0.029946658458912555,0.11011705236585043,0.22362372017833568,0.6096344488200549,0.07155330577364946
1985-03-30,0.01,0.6785228778369137,1.0,0.1883963702555216,0.01,0.01,0.9368011557514402,0.21302889783730422,0.17632307543240205,0.01,0.1179937592726748,0.8813953425726663,0.01,0.1105003076751159,0.8423080008322267,0.15612114523324672,0.01788431309094074,0.07560211919631303,0.20197523599111697,0.4813179077318894,0.09570452199805096
1985-03-31,0.12728446327389678,0.5299681637989433,0.9057916833154884,0.10722999512675568,0.01,0.029816981896350517,0.9252893386608381,0.24451592038043637,0.3400892865841341,0.01,0.30119626223719087,1.0,0.04482897393948222,0.18981759741518645,0.8468342547265633,0.01,0.03702501894773506,0.11691304281651042,0.24234765931112082,0.3215445067387551,0.16233264651299834
1985-04-01,0.2448704942676207,0.6024765315160437,1.0,0.017650083222777044,0.13967653970162894,0.01,0.9207151385520251,0.09712923553748028,0.22572782833181593,0.1309708688459645,0.34673590746855143,1.0,0.23636265074490004,0.20723496579743472,0.918205049324101,0.0318573272178983,0.021970836351020134,0.1631134241500682,0.2207685176055101,0.4562454413257,0.22366227760161747
1985-04-02,0.1524986083107372,0.23867473881263532,0.7439848424460269,0.2613108113390861,0.0626360336598365,0.05267919932329757,1.0,0.2847600763176144,0.32807505812450355,0.0903067520869674,0.38741697294163435,0.9247005080178173,0.01,0.3069075997945674,0.7666995117074996,0.10752850419955964,0.08286256052994681,0.016957010658451968,0.21955393985809846,0.4810760785100098,0.13442397669134049
1985-04-03,0.01,0.8095456362240542,0.7418414722681538,0.16871850312246334,0.09680548491358101,0.01,0.8921609164726503,0.15607691796204437,0.05496909815053951,0.11888601302468185,0.4127191885497178,0.8425315349905469,0.01,0.056913289346400976,0.8519848930995226,0.11685784295725819,0.010649441838326001,0.049140033404197356,0.14816289775068095,0.6575712508161037,0.1584431639283776
1985-04-04,0.05458607784855065,0.25707276721576794,0.6963074243770251,0.2835495435466977,0.11366949408836213,0.01,0.9328424670577061,0.2634103305146214,0.2216099705888631,0.01,0.36186428029562856,1.0,0.11292562987556316,0.260943348545131,0.7604960728610075,0.1977155709626235,0.03301077490902441,0.0473820516732512,0.30929364142162474,0.558582712842466,0.07211984663131041
1985-04-05,0.01,0.6623781198917214,0.9511108361903534,0.16674374250965535,0.046129706007213125,0.01,0.9286229720770878,0.09607983465920598,0.03727936812227218,0.07742515702863663,0.10815021200063202,0.7630665594894214,0.04219379387101144,0.11979695070970668,0.8927110187160577,0.13257053276056058,0.0629284885255125,0.01,0.2303113030315181,0.573781055390886,0.007426609375231263
1985-04-06,0.01,0.5366236312544952,0.7288107911622614,0.08353922949927176,0.059653254973375064,0.01,0.7286310271095661,0.20855599175964984,0.16632641522576375,0.01,0.5245533330740015,0.8607408018793091,0.1580952381786186,0.09772823992081436,0.8587295842757185,0.2576473588822862,0.07226284633986486,0.10435571104504617,0.5425108846843953,0.6578763190546804,0.05710761991439248
1985-04-07,0.12359530307609651,0.8280795936323735,0.6843244542151985,0.23682956521022486,0.03737277431340685,0.019286312539807907,0.8535183700684528,0.3517666296405493,0.3775124944470174,0.07723758866771818,0.29856510688709703,0.8526554993316495,0.01,0.16723060237464102,0.7455932607539766,0.138940267401028,0.05757938923645778,0.16100766826177393,0.4406225776350539,0.5305572936122465,0.20303644838410972
1985-04-08,0.01,0.5805419881488731,0.8701382501427908,0.01,0.07288253919436638,0.01757973207355877,1.0,0.01,0.3744651131440471,0.1563289445224879,0.483903136054526,1.0,0.1224697981835167,0.01,1.0,0.14411718519367814,0.040811588376524474,0.12100984103606352,0.41761456726065105,0.6160080570821902,0.05905977828555241
1985-04-09,0.11733295498413601,0.5953151360730207,0.5441377943460544,0.08249484706417673,0.0662090041458748,0.01,0.8830159349452131,0.14261969909662922,0.15309288822162698,0.11037699242625948,0.462617152665051,0.9103086196521064,0.02839683863753186,0.16435190439671687,0.8906998955032575,0.01,0.05751965192310353,0.06356578913624297,0.38634016592221054,0.609392882455499,0.06582174023876995
1985-04-10,0.11314516662405316,0.5390201054125765,0.8013233365923504,0.01,0.059003831162344644,0.01,1.0,0.1906395662887566,0.5536240872464726,0.016899859924041735,0.13734443041451608,1.0,0.01,0.1448817070092543,0.8967663058434098,0.01,0.05156153769184172,0.1962988352822373,0.34298824092976155,0.41277730300474036,0.062439613486505424
1985-04-11,0.04741397466261338,0.5803255275039371,0.8052704933768864,0.05032244303875929,0.05214304169352701,0.01,0.8895955740324465,0.058322683586046115,0.1646996874850679,0.15308398779990223,0.48969856764310415,0.995143762678611,0.04711725038372584,0.12273861474214708,0.9453133169566438,0.273436550631813,0.09222180266557589,0.060657844661137994,0.2902308318323212,0.6891400623470346,0.13175848436275994
1985-04-12,0.01,0.33670376684064796,0.8325515357582092,0.01,0.01,0.01,0.7106977798863175,0.12658848513819976,0.2202038617906162,0.01,0.36594434980493806,0.9469795762889794,0.06785810376916851,0.13121945314203667,0.956668171174158,0.17421310591470632,0.04504567826007405,0.05576427283106619,0.21942572169055455,0.40022894942931747,0.05276997237174484
1985-04-13,0.04705926344425075,0.7536166137403332,0.9207892773673441,0.01,0.01,0.01,0.918527724043639,0.01,0.07929911408088783,0.01,0.6021803956271244,0.9438050608546102,0.01,0.04113004115358126,1.0,0.1336399902484051,0.06023840683081006,0.04446744384438135,0.3531593751264786,0.6344131855734696,0.09804605820784869
1985-04-14,0.0998101738725259,0.16748538825752132,0.8325965505649378,0.13766688614120792,0.031062011372876154,0.01,1.0,0.34127460229719764,0.45751920030599263,0.0449317412460772,0.17902745556155425,1.0,0.14193813522044185,0.2577080751271211,0.7818502307344636,0.01,0.06307782606928275,0.10439344582597374,0.1445324179386866,0.39138658016840056,0.13508966807889092
1985-04-15,0.07490092263528858,0.540458422452204,0.608850985767356,0.012257475090278969,0.04690019680688011,0.01,0.947341839134284,0.1018141107809778,0.22695107272557022,0.08721650418904159,0.5932521944027961,0.9719245825515719,0.01,0.1330360193542872,0.9360356627210514,0.1922681819127403,0.02726387025648841,0.08119481859077556,0.42587113059342774,0.6036348956584305,0.08836991792795526
1985-04-16,0.09225186414204248,0.9002978133263058,0.6531159174824659,0.16688723304007735,0.07972711898151041,0.025102869529172817,0.8234038745238147,0.3259079740670302,0.39546366259817933,0.0678792562804437,0.5803137803156657,0.9334608276388211,0.07194293790965094,0.1161325393177833,0.7710344192581596,0.13072778779843192,0.05896776312209296,0.132668514181626,0.4150756174278921,0.7301200071006607,0.18655598777261095
1985-04-17,0.061770610297784495,0.5426675360312488,0.772090627441087,0.01,0.01,0.09925629152695761,0.8417739505421857,0.09051989394233723,0.3322654891868651,0.01,0.24485695587844147,0.8309058610600786,0.015805441765318493,0.09406078491704045,0.9925912291433373,0.3308118797980575,0.08862567234394042,0.01,0.2780468415671665,0.5230479252381657,0.013961931626607683
1985-04-18,0.10357695974650444,0.8177946761754668,0.8071672595376245,0.01,0.01,0.013722556886008243,0.861466193487128,0.01,0.2026522598503273,0.01,0.47507662325304534,0.9871271803462474,0.01,0.03703318732226284,1.0,0.14929687341148284,0.04728586916116838,0.027854824817513626,0.3468692945169018,0.5191274670876821,0.08912725159340346
1985-04-19,0.01,0.5696244975018308,0.8354008895878468,0.01,0.0753636269385732,0.01791785555853971,0.9755516484161663,0.2036206377508262,0.5124111926651499,0.10611234949948842,0.22104742921763695,1.0,0.01,0.06195167854059286,0.9043294785505043,0.027173297256911165,0.04793486901334072,0.16869898203547198,0.27518810225099816,0.606224240363884,0.06798786739290519
1985-04-20,0.07079069580991895,0.3933415376407036,0.7349345023346598,0.0593871099747901,0.01,0.01,1.0,0.13325906965885126,0.44486159057793606,0.015675825793919615,0.37162614416847894,1.0,0.07037902618770439,0.1745431733692558,0.9169476002329133,0.01,0.014921410024677966,0.2141318554020869,0.24947465241879996,0.5126577721816866,0.09649071714269607
1985-04-21,0.053282910443813995,0.536502502067965,0.6965740659420148,0.01,0.04101144242267515,0.01,1.0,0.01,0.16978081900623732,0.01,0.45709284596925576,1.0,0.01,0.11269400925184869,0.9951658577674731,0.14829692396513272,0.037599803404085926,0.08014544105110068,0.4409391545978961,0.7278424334916747,0.06477833358466412
1985-04-22,0.01,0.5455403229972197,1.0,0.011088476483293128,0.05470676901295944,0.01,0.8921883632671135,0.07242611838267365,0.4110479645586728,0.02654240019770584,0.42112760716329667,1.0,0.05583630727494568,0.09859252324591442,0.9495190440610833,0.10053828373046772,0.10457120847303938,0.19095200783368627,0.11286881069393437,0.5656509011036156,0.09133825206667553
1985-04-23,0.13432578046664034,0.23221476031571717,0.7292856931434537,0.042976632241243706,0.01,0.01,0.7523138394041474,0.22597447261856857,0.34463008248750854,0.09318573609250455,0.2767751405340636,1.0,0.01,0.23361292784254983,0.8826357128577914,0.11066185738539122,0.03237673233160461,0.045171661740025605,0.25240110259340415,0.5148318057841438,0.10992525748752045
1985-04-24,0.04282372827812869,0.44924929193360286,0.821062126549174,0.01,0.03275223849132064,0.1284357905365918,0.9873986162678724,0.11242081471158753,0.45625408036768156,0.05347094260387666,0.3352049026916389,1.0,0.08447200017435448,0.13090219967144623,0.9378989510268396,0.01,0.06155796330098329,0.2259281625326357,0.23812012664881077,0.49323725138047314,0.10905827676911829
1985-04-25,0.1482495136256129,0.33171454904195735,0.9332831445912979,0.01,0.01,0.01,0.9019616765707086,0.1224072498699555,0.271793229621205,0.01,0.35228588161101293,0.9442038973646963,0.027716874813435446,0.19040843767968543,0.9676222668314177,0.037864763611937295,0.0456358671805776,0.01,0.22809022692470174,0.4543879715391802,0.11431844186583473
1985-04-26,0.04626369819504496,0.39846023550907106,0.7057637483244346,0.06779221187100612,0.08327614603413921,0.02044439158497851,1.0,0.08939216230514083,0.3551685092187472,0.03643693925868077,0.1859575564434029,0.9948186660037224,0.10654632414756657,0.16377746555701012,0.9183110260792999,0.01,0.027286178649233904,0.16152338804875851,0.31962160227169695,0.485324300797074,0.041912770576596384
1985-04-27,0.01,0.5516980674489315,0.9710125672420118,0.04910898725721083,0.01,0.01,0.9733935596409329,0.1314804803859603,0.36201398424597875,0.07336817547444653,0.39668179938778847,1.0,0.058201486771175016,0.0964003760612029,0.9198775545772826,0.06503945413898589,0.013800546212114483,0.1294159718137512,0.31995162981681613,0.5134494072605116,0.07151271317276754
1985-04-28,0.01,0.6763093475477481,0.8199868749189492,0.01,0.06254253367344526,0.01,0.9319133814049141,0.07295493116037063,0.3735734644338348,0.06376218766730865,0.23176023817251745,1.0,0.011774901772914584,0.01,0.9608309536258006,0.06503403662677407,0.06853953777804482,0.2425822118828817,0.22544037294909064,0.5001697523746005,0.029459623542455335
1985-04-29,0.19395911010467526,0.6475249294782082,0.8957508379273167,0.03485750084146226,0.01,0.06264817452800452,0.9989972591991444,0.0794997009694283,0.0724564059762518,0.01,0.3254553560898446,1.0,0.01,0.17793181940913466,0.9606325078657716,0.01,0.05201800645997237,0.01,0.18584791834554906,0.48353301106072977,0.10945177877079794
1985-04-30,0.027483386819940392,0.3408031748245779,0.7071991230307664,0.11499715252552492,0.01,0.04315035521457739,0.8723410549962773,0.19529790851966614,0.23664068871112467,0.029773670807611133,0.49510206898656817,0.8726968929025632,0.10082137854206845,0.1800802042027121,0.8670439991688028,0.11265745263982413,0.04244132672280551,0.1294366647389787,0.44808195390145766,0.7596515056189396,0.0
1985-05-01,0.11830799853126106,0.34877961843295285,0.7899367755120931,0.04713424807034887,0.01,0.04515197071037623,1.0,0.03184859143376431,0.16228896010568672,0.11304292310498332,0.34613976858047374,0.848982197784459,0.01,0.20353835000014464,0.9697867998538411,0.0830578493750749,0.05031067655245353,0.034380154801730595,0.2099614924093219,0.4471746841106796,0.01968202522337036
1985-05-02,0.01,0.7894439659645321,0.56303632261191,0.01,0.01,0.01,1.0,0.01802046633801617,0.2036963485335577,0.01,0.41582247411017137,0.925451198589733,0.1001527172010219,0.01,1.0,0.01,0.01,0.09230006358670308,0.32177780171452575,0.5652642244742849,0.004960125301850193
1985-05-03,0.09403589578835449,0.5109482082396718,0.9810727173068673,0.04435656897670316,0.01,0.07583342846099925,0.937367546326161,0.07131195074625743,0.22781261662787206,0.01,0.32949555065948294,0.8796547617010995,0.10803653656580962,0.15813527693925383,0.9499560906208172,0.16996197749188668,0.06332216816844019,0.09238594596237537,0.19058648135205,0.6102698051173522,0.0509405974488745
